set_num,name,year,theme_id,num_parts,img_url
40554,Jake Sully & his Avatar,2022,610,246,https://cdn.rebrickable.com/media/sets/40554-1.jpg
40556,Mythica,2022,425,520,https://cdn.rebrickable.com/media/sets/40556-1.jpg
40557,Defence of Hoth,2022,158,64,https://cdn.rebrickable.com/media/sets/40557-1.jpg
40558,Clone Trooper Command Station,2022,158,66,https://cdn.rebrickable.com/media/sets/40558-1.jpg
40559,Road Runner & Wile E. Coyote,2022,610,205,https://cdn.rebrickable.com/media/sets/40559-1.jpg
40560,Professors of Hogwarts,2022,610,605,https://cdn.rebrickable.com/media/sets/40560-1.jpg
40561,Pencil Holder,2022,688,476,https://cdn.rebrickable.com/media/sets/40561-1.jpg
40562,Mystic Witch,2022,672,257,https://cdn.rebrickable.com/media/sets/40562-1.jpg
40563,Tribute to LEGO House,2022,598,583,https://cdn.rebrickable.com/media/sets/40563-1.jpg
40564,Winter Elves Scene,2022,227,372,https://cdn.rebrickable.com/media/sets/40564-1.jpg
40565,Santa's Workshop,2022,227,329,https://cdn.rebrickable.com/media/sets/40565-1.jpg
40566,Ray the Castaway,2022,576,239,https://cdn.rebrickable.com/media/sets/40566-1.jpg
40567,Forest Hideout,2022,598,258,https://cdn.rebrickable.com/media/sets/40567-1.jpg
40568,Paris Postcard,2022,22,213,https://cdn.rebrickable.com/media/sets/40568-1.jpg
40569,London Postcard,2022,22,277,https://cdn.rebrickable.com/media/sets/40569-1.jpg
40570,Halloween Cat & Mouse,2022,230,328,https://cdn.rebrickable.com/media/sets/40570-1.jpg
40571,Wintertime Polar Bears,2022,227,312,https://cdn.rebrickable.com/media/sets/40571-1.jpg
40572,Penguin & Snowflake,2022,227,139,https://cdn.rebrickable.com/media/sets/40572-1.jpg
40573,Christmas Tree,2022,227,784,https://cdn.rebrickable.com/media/sets/40573-1.jpg
40574,Lego Brand Store,2022,598,541,https://cdn.rebrickable.com/media/sets/40574-1.jpg
40575,Year of the Rabbit,2023,206,194,https://cdn.rebrickable.com/media/sets/40575-1.jpg
40577,Hogwarts: Grand Staircase,2022,246,224,https://cdn.rebrickable.com/media/sets/40577-1.jpg
40578,Sandwich Shop,2022,52,110,https://cdn.rebrickable.com/media/sets/40578-1.jpg
40579,Eiffel's Appartement,2022,598,228,https://cdn.rebrickable.com/media/sets/40579-1.jpg
40580,Blacktron Cruiser,2023,598,356,https://cdn.rebrickable.com/media/sets/40580-1.jpg
40581,BIONICLE Tahu and Takua,2023,598,219,https://cdn.rebrickable.com/media/sets/40581-1.jpg
40582,4x4 Off-Road Ambulance Rescue,2023,60,162,https://cdn.rebrickable.com/media/sets/40582-1.jpg
40583,Houses of the World 1,2023,598,348,https://cdn.rebrickable.com/media/sets/40583-1.jpg
40584,Birthday Diorama,2023,206,157,https://cdn.rebrickable.com/media/sets/40584-1.jpg
40585,World of Wonders,2023,598,382,https://cdn.rebrickable.com/media/sets/40585-1.jpg
40586,Moving Truck,2023,721,301,https://cdn.rebrickable.com/media/sets/40586-1.jpg
40587,Easter Basket,2023,229,368,https://cdn.rebrickable.com/media/sets/40587-1.jpg
40588,Flowerpot,2023,598,292,https://cdn.rebrickable.com/media/sets/40588-1.jpg
40589,Pirate Ship Playground,2023,598,168,https://cdn.rebrickable.com/media/sets/40589-1.jpg
40590,Houses of the World 2,2023,598,270,https://cdn.rebrickable.com/media/sets/40590-1.jpg
40591,Death Star II,2023,158,289,https://cdn.rebrickable.com/media/sets/40591-1.jpg
40593,Fun Creativity 12-in-1,2023,598,279,https://cdn.rebrickable.com/media/sets/40593-1.jpg
40594,Houses of the World 3,2023,598,278,https://cdn.rebrickable.com/media/sets/40594-1.jpg
40595,Tribute to Galileo Galilei,2023,576,307,https://cdn.rebrickable.com/media/sets/40595-1.jpg
40596,Magic Maze,2023,598,332,https://cdn.rebrickable.com/media/sets/40596-1.jpg
40597,Scary Pirate Island,2023,22,214,https://cdn.rebrickable.com/media/sets/40597-1.jpg
40598,Gringotts Vault,2023,246,215,https://cdn.rebrickable.com/media/sets/40598-1.jpg
40599,Houses of the World 4,2023,598,318,https://cdn.rebrickable.com/media/sets/40599-1.jpg
40600,Disney 100 Years Celebration,2023,608,226,https://cdn.rebrickable.com/media/sets/40600-1.jpg
40601,Majisto’s Magical Workshop,2023,598,365,https://cdn.rebrickable.com/media/sets/40601-1.jpg
40602,Winter Market Stall,2023,228,271,https://cdn.rebrickable.com/media/sets/40602-1.jpg
40603,Wintertime Carriage Ride,2023,227,153,https://cdn.rebrickable.com/media/sets/40603-1.jpg
40604,Christmas Decor Set,2023,227,182,https://cdn.rebrickable.com/media/sets/40604-1.jpg
40605,Lunar New Year VIP Add-On Pack,2023,598,124,https://cdn.rebrickable.com/media/sets/40605-1.jpg
40606,Spring Fun VIP Add-On Pack,2023,598,128,https://cdn.rebrickable.com/media/sets/40606-1.jpg
40607,Summer Fun VIP Add-On Pack,2023,598,120,https://cdn.rebrickable.com/media/sets/40607-1.jpg
40608,Halloween Fun VIP Add-On Pack,2023,598,118,https://cdn.rebrickable.com/media/sets/40608-1.jpg
40609,Christmas Fun VIP Add-On Pack,2023,598,146,https://cdn.rebrickable.com/media/sets/40609-1.jpg
40610,Winter Fun VIP Add-On Pack,2023,598,142,https://cdn.rebrickable.com/media/sets/40610-1.jpg
40611,Year of the Dragon,2024,206,213,https://cdn.rebrickable.com/media/sets/40611-1.jpg
40613,Mini Disney Palace of Agrabah,2023,579,506,https://cdn.rebrickable.com/media/sets/40613-1.jpg
40615,Tusken Raider,2023,610,152,https://cdn.rebrickable.com/media/sets/40615-1.jpg
40616,Harry Potter & Cho Chang,2023,610,267,https://cdn.rebrickable.com/media/sets/40616-1.jpg
40617,Draco Malfoy & Cedric Diggory,2023,610,262,https://cdn.rebrickable.com/media/sets/40617-1.jpg
40618,Kingsley Shacklebolt & Nymphadora Tonks,2023,610,250,https://cdn.rebrickable.com/media/sets/40618-1.jpg
40619,EVE & WALL•E,2023,610,155,https://cdn.rebrickable.com/media/sets/40619-1.jpg
40620,Cruella & Maleficent,2023,610,320,https://cdn.rebrickable.com/media/sets/40620-1.jpg
40621,Moana & Merida,2023,610,410,https://cdn.rebrickable.com/media/sets/40621-1.jpg
40622,Disney 100th Celebration,2023,610,501,https://cdn.rebrickable.com/media/sets/40622-1.jpg
40623,Battle of Endor Heroes,2023,610,549,https://cdn.rebrickable.com/media/sets/40623-1.jpg
40624,Alex,2023,610,86,https://cdn.rebrickable.com/media/sets/40624-1.jpg
40625,Llama,2023,610,100,https://cdn.rebrickable.com/media/sets/40625-1.jpg
40626,Zombie,2023,610,81,https://cdn.rebrickable.com/media/sets/40626-1.jpg
40627,Sonic the Hedgehog,2023,610,139,https://cdn.rebrickable.com/media/sets/40627-1.jpg
40628,"Miles ""Tails"" Prower",2023,610,131,https://cdn.rebrickable.com/media/sets/40628-1.jpg
40630,Frodo & Gollum,2023,610,184,https://cdn.rebrickable.com/media/sets/40630-1.jpg
40631,Gandalf the Grey and Balrog,2023,610,348,https://cdn.rebrickable.com/media/sets/40631-1.jpg
40632,Aragorn and Arwen,2023,610,261,https://cdn.rebrickable.com/media/sets/40632-1.jpg
40634,Icons of Play,2023,301,899,https://cdn.rebrickable.com/media/sets/40634-1.jpg
40638,Heart Ornament,2023,232,254,https://cdn.rebrickable.com/media/sets/40638-1.jpg
40639,Bird's Nest,2023,229,232,https://cdn.rebrickable.com/media/sets/40639-1.jpg
40640,Nutcracker,2023,227,208,https://cdn.rebrickable.com/media/sets/40640-1.jpg
40641,Birthday Cake,2023,206,211,https://cdn.rebrickable.com/media/sets/40641-1.jpg
40642,Gingerbread Ornaments,2023,227,190,https://cdn.rebrickable.com/media/sets/40642-1.jpg
40643,Jade Rabbit,2023,686,288,https://cdn.rebrickable.com/media/sets/40643-1.jpg
40644,Pinata,2023,22,206,https://cdn.rebrickable.com/media/sets/40644-1.jpg
40646,Daffodils,2023,721,216,https://cdn.rebrickable.com/media/sets/40646-1.jpg
40647,Lotus Flowers,2023,301,220,https://cdn.rebrickable.com/media/sets/40647-1.jpg
40648,Money Tree,2023,686,336,https://cdn.rebrickable.com/media/sets/40648-1.jpg
40649,Up-Scaled LEGO Minifigure,2023,301,654,https://cdn.rebrickable.com/media/sets/40649-1.jpg
40650,Land Rover Classic Defender,2023,22,150,https://cdn.rebrickable.com/media/sets/40650-1.jpg
40651,Australia Postcard,2023,22,191,https://cdn.rebrickable.com/media/sets/40651-1.jpg
40654,Beijing Postcard,2022,22,276,https://cdn.rebrickable.com/media/sets/40654-1.jpg
40655,Play with Braille - French Alphabet,2023,301,287,https://cdn.rebrickable.com/media/sets/40655-1.jpg
